Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,-0.4476190476190476,-0.23989898989898994,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.45238095238095233,-0.2349624060150376,0.0,Dummy-RF
<built-in function iter>,-0.2912698412698413,-0.20357142857142863,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.4531746031746033,-0.22136222910216719,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3690476190476189,-0.2387287509238729,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3333333333333333,-0.09806949806949805,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3468253968253969,-0.22807017543859653,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.24206349206349198,-0.20833333333333337,0.0,Dummy-RF
<built-in function iter>,-0.3968253968253968,-0.16129032258064513,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.223015873015873,-0.21825396825396826,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.41190476190476194,-0.297979797979798,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.4666666666666667,-0.23783783783783785,-0.2857142857142857,Dummy-RF
<built-in function iter>,-0.46190476190476193,-0.2377622377622377,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3388888888888889,-0.2652243589743589,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.32698412698412704,-0.1428571428571429,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.2523809523809524,-0.02786377708978327,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3468253968253968,-0.22999999999999998,0.11428571428571432,Dummy-RF
<built-in function iter>,-0.6087301587301588,-0.17965023847376782,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.39761904761904765,-0.1606334841628959,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.2063492063492064,-0.21875,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.24841269841269842,-0.2583465818759936,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.14761904761904754,-0.2100840336134453,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.346031746031746,-0.24242424242424243,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.4031746031746031,-0.1687306501547987,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.3738095238095237,-0.23548387096774204,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.3452380952380952,-0.1854354354354355,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.46428571428571436,-0.1530190239867658,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3595238095238096,-0.25357142857142856,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.25238095238095226,-0.22758620689655173,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4150793650793651,-0.25322580645161274,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.41428571428571426,-0.26048387096774195,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.35793650793650783,-0.15120967741935487,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.43412698412698425,-0.12058212058212059,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.35238095238095235,-0.1875,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.25555555555555554,-0.11578947368421055,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.292063492063492,-0.05538140020898641,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3976190476190476,-0.24024024024024015,0.0,Dummy-RF
<built-in function iter>,-0.33412698412698416,-0.12121212121212122,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.4476190476190476,-0.21718146718146725,0.0,Dummy-RF
<built-in function iter>,-0.2658730158730159,-0.268421052631579,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.2420634920634922,-0.12588904694167846,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2952380952380951,-0.20294117647058818,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.34206349206349207,-0.30555555555555547,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.37063492063492065,-0.10990712074303399,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.44206349206349216,-0.13781512605042012,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3055555555555556,-0.12373737373737381,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3738095238095237,-0.19004524886877827,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.2976190476190478,-0.27383367139959425,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.2515873015873016,-0.19510135135135132,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4444444444444445,-0.15915915915915912,0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3944444444444444,-0.24183006535947704,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.5484126984126984,-0.161904761904762,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.4015873015873016,-0.16385135135135132,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.39682539682539675,-0.2666666666666666,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3484126984126983,-0.23262032085561501,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.11031746031746037,-0.11801801801801803,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.39761904761904754,-0.11764705882352944,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.3468253968253968,-0.3108552631578947,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.4206349206349206,-0.22164502164502164,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.4111111111111111,-0.2712418300653594,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3277777777777777,-0.21111111111111114,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.3706349206349206,-0.15357142857142858,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.43650793650793646,-0.1497975708502024,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.28095238095238073,-0.20354729729729726,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4293650793650793,-0.29513888888888884,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3230158730158731,-0.08333333333333337,0.0,Dummy-RF
<built-in function iter>,-0.44285714285714284,-0.17965023847376782,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.318253968253968,-0.24103942652329757,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.24365079365079373,-0.1947368421052632,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.2539682539682539,-0.0980392156862745,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3261904761904762,-0.14495798319327724,0.0,Dummy-RF
<built-in function iter>,-0.40079365079365087,-0.22619047619047628,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3555555555555555,-0.1905901116427432,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.1865079365079364,-0.09893048128342252,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.43253968253968267,-0.24175824175824168,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.2865079365079366,-0.21405228758169936,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.2317460317460316,-0.22152560083594564,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.4087301587301589,-0.208130081300813,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.36904761904761907,-0.2459893048128342,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.3761904761904762,-0.2518315018315018,0.0,Dummy-RF
<built-in function iter>,-0.21190476190476176,-0.1082706766917293,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.2698412698412699,-0.15597147950089119,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.35079365079365066,-0.1521235521235521,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.26984126984126977,-0.17201426024955435,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3373015873015873,-0.14527027027027029,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4198412698412699,-0.21217105263157898,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.2698412698412699,-0.17835365853658536,0.0,Dummy-RF
<built-in function iter>,-0.33492063492063484,-0.12321144674085849,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4603174603174604,-0.2553588070829451,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.31984126984126976,-0.17708333333333337,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.43809523809523815,-0.22853957636566324,0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3634920634920634,-0.20735294117647052,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.376984126984127,-0.2066772655007949,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.2777777777777776,-0.08333333333333337,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.1603174603174603,-0.17785843920145183,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.46666666666666673,-0.19932432432432434,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.5174603174603175,-0.1954022988505747,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.40634920634920646,-0.29487179487179493,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4396825396825398,-0.2182182182182183,-0.4,Dummy-RF
<built-in function iter>,-0.26269841269841265,-0.175187969924812,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.27301587301587316,-0.3019571295433362,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3650793650793651,-0.2142857142857144,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4785714285714286,-0.27164685908319175,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.4031746031746031,-0.20000000000000007,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3817460317460317,-0.16978516978516978,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.3809523809523808,-0.1505847953216375,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.23809523809523814,-0.29166666666666663,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3015873015873015,-0.18918918918918914,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.4222222222222224,-0.16028708133971292,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.288888888888889,-0.23207885304659504,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3722222222222222,-0.19932432432432434,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.5301587301587303,-0.24085365853658536,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.2825396825396824,-0.1431818181818182,0.0,Dummy-RF
<built-in function iter>,-0.2373015873015873,-0.04895104895104896,0.08571428571428563,Dummy-RF
<built-in function iter>,-0.4404761904761904,-0.14241486068111453,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4166666666666667,-0.21342031686859264,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3603174603174603,-0.20714285714285707,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.11349206349206353,-0.11111111111111116,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.22777777777777786,-0.20598006644518263,0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3753968253968254,-0.2544459644322845,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.419047619047619,-0.21794871794871795,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.5484126984126982,-0.3783783783783784,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.3896825396825398,-0.14841269841269844,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.4904761904761904,-0.2895894428152491,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.39761904761904737,-0.14912280701754388,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.23015873015873023,-0.1307759372275501,0.0,Dummy-RF
<built-in function iter>,-0.3825396825396823,-0.3054298642533938,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3015873015873015,-0.05969191270860075,0.0,Dummy-RF
<built-in function iter>,-0.4031746031746032,-0.2568058076225045,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.27222222222222214,-0.26890756302521,-0.2857142857142857,Dummy-RF
<built-in function iter>,-0.2944444444444444,-0.19485294117647056,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3738095238095238,-0.25289575289575295,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4746031746031745,-0.25375939849624074,0.0,Dummy-RF
<built-in function iter>,-0.3142857142857143,-0.32577132486388394,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2968253968253969,-0.10611205432937176,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.47698412698412707,-0.13888888888888895,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.37539682539682534,-0.05882352941176472,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.33333333333333337,-0.17647058823529405,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.11825396825396828,-0.12745098039215685,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3984126984126983,-0.2298850574712642,0.0,Dummy-RF
<built-in function iter>,-0.25634920634920644,-0.09455128205128194,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.42539682539682533,-0.21611721611721602,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.1960317460317461,-0.08823529411764697,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.33888888888888885,-0.17613636363636365,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.26507936507936514,-0.2366071428571429,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3198412698412699,-0.20138888888888884,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4936507936507937,-0.23370429252782188,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.3499999999999999,-0.19444444444444453,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.423015873015873,-0.23928571428571432,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.43412698412698414,-0.14887218045112782,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.3825396825396826,-0.1428571428571429,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.47698412698412695,-0.2941176470588235,-0.2857142857142857,Dummy-RF
<built-in function iter>,-0.3658730158730158,-0.21875,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.4587301587301587,-0.22251082251082255,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.3325396825396824,-0.12134502923976609,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.23730158730158724,-0.17500000000000004,0.0,Dummy-RF
<built-in function iter>,-0.380952380952381,-0.14436090225563913,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4087301587301587,-0.17142857142857149,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.21825396825396826,-0.19047619047619047,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.4658730158730159,-0.17619047619047623,0.08571428571428574,Dummy-RF
<built-in function iter>,-0.27936507936507937,-0.1527777777777778,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.20158730158730154,-0.1428571428571429,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.4174603174603176,-0.305921052631579,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.34841269841269823,-0.31996434937611407,-0.2857142857142858,Dummy-RF
<built-in function iter>,-0.5015873015873015,-0.2571428571428571,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.2507936507936508,-0.1654411764705882,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3126984126984127,-0.14562410329985653,0.0,Dummy-RF
<built-in function iter>,-0.24682539682539673,-0.1307759372275501,0.0,Dummy-RF
<built-in function iter>,-0.35396825396825393,-0.16911764705882348,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3492063492063492,-0.275,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.37063492063492065,-0.2547425474254742,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.20793650793650797,-0.09806949806949805,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.284126984126984,-0.29166666666666674,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.35793650793650794,-0.1290115532734275,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3992063492063492,-0.21568627450980393,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.20238095238095244,-0.0071428571428571175,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.36587301587301574,-0.23873873873873874,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.265079365079365,-0.1540404040404041,-0.08571428571428574,Dummy-RF
