,AUC,Classifier,Depth,Iteration,Precision,Recall
19001,0.48095238095238096,Dummy,10,500,0.6129032258064516,0.5428571428571428
19002,0.792063492063492,RF_w,10,501,0.8,0.8
19003,0.48095238095238096,Dummy,10,501,0.625,0.5714285714285714
19004,0.8396825396825397,RF_w,10,502,0.8157894736842105,0.8857142857142857
19005,0.5373015873015873,Dummy,10,502,0.7105263157894737,0.7714285714285715
19006,0.8428571428571429,RF_w,10,503,0.8484848484848485,0.8
19007,0.48174603174603176,Dummy,10,503,0.6551724137931034,0.5428571428571428
19008,0.8634920634920635,RF_w,10,504,0.8620689655172413,0.7142857142857143
19009,0.46904761904761905,Dummy,10,504,0.6341463414634146,0.7428571428571429
19010,0.8984126984126984,RF_w,10,505,0.7894736842105263,0.8571428571428571
19011,0.46746031746031746,Dummy,10,505,0.6388888888888888,0.6571428571428571
19012,0.7015873015873015,RF_w,10,506,0.7142857142857143,0.5714285714285714
19013,0.5222222222222223,Dummy,10,506,0.6,0.6
19014,0.8650793650793651,RF_w,10,507,0.8275862068965517,0.6857142857142857
19015,0.5206349206349207,Dummy,10,507,0.6842105263157895,0.7428571428571429
19016,0.8507936507936507,RF_w,10,508,0.8709677419354839,0.7714285714285715
19017,0.46746031746031746,Dummy,10,508,0.6571428571428571,0.6571428571428571
19018,0.9269841269841269,RF_w,10,509,0.8529411764705882,0.8285714285714286
19019,0.44047619047619047,Dummy,10,509,0.625,0.5714285714285714
19020,0.8857142857142857,RF_w,10,510,0.9090909090909091,0.8571428571428571
19021,0.5650793650793651,Dummy,10,510,0.7058823529411765,0.6857142857142857
19022,0.8761904761904762,RF_w,10,511,0.9,0.7714285714285715
19023,0.6214285714285714,Dummy,10,511,0.6842105263157895,0.7428571428571429
19024,0.7206349206349206,RF_w,10,512,0.7352941176470589,0.7142857142857143
19025,0.4666666666666667,Dummy,10,512,0.696969696969697,0.6571428571428571
19026,0.8317460317460319,RF_w,10,513,0.7368421052631579,0.8
19027,0.5507936507936508,Dummy,10,513,0.7096774193548387,0.6285714285714286
19028,0.7555555555555556,RF_w,10,514,0.84375,0.7714285714285715
19029,0.5666666666666667,Dummy,10,514,0.6666666666666666,0.6285714285714286
19030,0.8857142857142857,RF_w,10,515,0.775,0.8857142857142857
19031,0.4801587301587301,Dummy,10,515,0.5789473684210527,0.6285714285714286
19032,0.807936507936508,RF_w,10,516,0.8484848484848485,0.8
19033,0.48174603174603176,Dummy,10,516,0.6829268292682927,0.8
19034,0.9063492063492063,RF_w,10,517,0.8108108108108109,0.8571428571428571
19035,0.55,Dummy,10,517,0.6410256410256411,0.7142857142857143
19036,0.8507936507936509,RF_w,10,518,0.8235294117647058,0.8
19037,0.5785714285714285,Dummy,10,518,0.6875,0.6285714285714286
19038,0.8507936507936509,RF_w,10,519,0.8181818181818182,0.7714285714285715
19039,0.5095238095238096,Dummy,10,519,0.65625,0.6
19040,0.8007936507936508,RF_w,10,520,0.8275862068965517,0.6857142857142857
19041,0.5642857142857143,Dummy,10,520,0.6875,0.6285714285714286
19042,0.8079365079365081,RF_w,10,521,0.8181818181818182,0.7714285714285715
19043,0.49523809523809526,Dummy,10,521,0.5517241379310345,0.45714285714285713
19044,0.8920634920634921,RF_w,10,522,0.875,0.8
19045,0.4111111111111111,Dummy,10,522,0.6111111111111112,0.6285714285714286
19046,0.8555555555555555,RF_w,10,523,0.8529411764705882,0.8285714285714286
19047,0.49523809523809526,Dummy,10,523,0.7222222222222222,0.7428571428571429
19048,0.8301587301587301,RF_w,10,524,0.8125,0.7428571428571429
19049,0.4253968253968254,Dummy,10,524,0.6129032258064516,0.5428571428571428
19050,0.8015873015873016,RF_w,10,525,0.7941176470588235,0.7714285714285715
19051,0.46746031746031746,Dummy,10,525,0.6333333333333333,0.5428571428571428
19052,0.8587301587301588,RF_w,10,526,0.7777777777777778,0.8
19053,0.48095238095238096,Dummy,10,526,0.5882352941176471,0.5714285714285714
19054,0.8698412698412699,RF_w,10,527,0.7941176470588235,0.7714285714285715
19055,0.4531746031746032,Dummy,10,527,0.6842105263157895,0.7428571428571429
19056,0.9428571428571428,RF_w,10,528,0.9117647058823529,0.8857142857142857
19057,0.4253968253968254,Dummy,10,528,0.725,0.8285714285714286
19058,0.9,RF_w,10,529,0.8571428571428571,0.8571428571428571
19059,0.5793650793650794,Dummy,10,529,0.6333333333333333,0.5428571428571428
19060,0.8888888888888888,RF_w,10,530,0.9142857142857143,0.9142857142857143
19061,0.4111111111111111,Dummy,10,530,0.5757575757575758,0.5428571428571428
19062,0.9079365079365079,RF_w,10,531,0.8461538461538461,0.6285714285714286
19063,0.46825396825396826,Dummy,10,531,0.7142857142857143,0.7142857142857143
19064,0.880952380952381,RF_w,10,532,0.8823529411764706,0.8571428571428571
19065,0.4523809523809524,Dummy,10,532,0.6451612903225806,0.5714285714285714
19066,0.7920634920634921,RF_w,10,533,0.7777777777777778,0.8
19067,0.5515873015873016,Dummy,10,533,0.6388888888888888,0.6571428571428571
19068,0.7761904761904762,RF_w,10,534,0.8,0.6857142857142857
19069,0.5650793650793651,Dummy,10,534,0.6129032258064516,0.5428571428571428
19070,0.8761904761904762,RF_w,10,535,0.8055555555555556,0.8285714285714286
19071,0.5507936507936508,Dummy,10,535,0.6551724137931034,0.5428571428571428
19072,0.8412698412698413,RF_w,10,536,0.8125,0.7428571428571429
19073,0.5365079365079365,Dummy,10,536,0.5483870967741935,0.4857142857142857
19074,0.8222222222222222,RF_w,10,537,0.8125,0.7428571428571429
19075,0.5222222222222223,Dummy,10,537,0.6206896551724138,0.5142857142857142
19076,0.788888888888889,RF_w,10,538,0.8387096774193549,0.7428571428571429
19077,0.5507936507936508,Dummy,10,538,0.5789473684210527,0.6285714285714286
19078,0.8523809523809524,RF_w,10,539,0.8378378378378378,0.8857142857142857
19079,0.5666666666666667,Dummy,10,539,0.6923076923076923,0.7714285714285715
19080,0.8158730158730159,RF_w,10,540,0.7714285714285715,0.7714285714285715
19081,0.46746031746031746,Dummy,10,540,0.6341463414634146,0.7428571428571429
19082,0.9142857142857143,RF_w,10,541,0.8648648648648649,0.9142857142857143
19083,0.538888888888889,Dummy,10,541,0.7222222222222222,0.7428571428571429
19084,0.8571428571428572,RF_w,10,542,0.8378378378378378,0.8857142857142857
19085,0.426984126984127,Dummy,10,542,0.7,0.6
19086,0.8698412698412699,RF_w,10,543,0.875,0.8
19087,0.4246031746031746,Dummy,10,543,0.6,0.6
19088,0.915873015873016,RF_w,10,544,0.9375,0.8571428571428571
19089,0.49365079365079356,Dummy,10,544,0.7241379310344828,0.6
19090,0.8365079365079364,RF_w,10,545,0.8064516129032258,0.7142857142857143
19091,0.36984126984126986,Dummy,10,545,0.6470588235294118,0.6285714285714286
19092,0.8317460317460317,RF_w,10,546,0.7674418604651163,0.9428571428571428
19093,0.6626984126984128,Dummy,10,546,0.696969696969697,0.6571428571428571
19094,0.8634920634920635,RF_w,10,547,0.8484848484848485,0.8
19095,0.4523809523809524,Dummy,10,547,0.7666666666666667,0.6571428571428571
19096,0.8587301587301588,RF_w,10,548,0.8787878787878788,0.8285714285714286
19097,0.46904761904761905,Dummy,10,548,0.6388888888888888,0.6571428571428571
19098,0.7111111111111111,RF_w,10,549,0.7567567567567568,0.8
19099,0.4531746031746032,Dummy,10,549,0.6666666666666666,0.6857142857142857
19100,0.8365079365079364,RF_w,10,550,0.7837837837837838,0.8285714285714286
19101,0.6206349206349207,Dummy,10,550,0.6571428571428571,0.6571428571428571
19102,0.873015873015873,RF_w,10,551,0.8620689655172413,0.7142857142857143
19103,0.5777777777777778,Dummy,10,551,0.625,0.7142857142857143
19104,0.8634920634920635,RF_w,10,552,0.8666666666666667,0.7428571428571429
19105,0.5214285714285714,Dummy,10,552,0.6486486486486487,0.6857142857142857
19106,0.8523809523809525,RF_w,10,553,0.8205128205128205,0.9142857142857143
19107,0.623015873015873,Dummy,10,553,0.6176470588235294,0.6
19108,0.9174603174603174,RF_w,10,554,0.7555555555555555,0.9714285714285714
19109,0.46746031746031746,Dummy,10,554,0.6,0.6
19110,0.8079365079365081,RF_w,10,555,0.725,0.8285714285714286
19111,0.5230158730158729,Dummy,10,555,0.6756756756756757,0.7142857142857143
19112,0.8365079365079364,RF_w,10,556,0.8235294117647058,0.8
19113,0.4396825396825397,Dummy,10,556,0.7096774193548387,0.6285714285714286
19114,0.8666666666666667,RF_w,10,557,0.8064516129032258,0.7142857142857143
19115,0.5373015873015873,Dummy,10,557,0.7333333333333333,0.6285714285714286
19116,0.9365079365079365,RF_w,10,558,0.90625,0.8285714285714286
19117,0.49444444444444446,Dummy,10,558,0.7741935483870968,0.6857142857142857
19118,0.8984126984126983,RF_w,10,559,0.8823529411764706,0.8571428571428571
19119,0.4666666666666667,Dummy,10,559,0.5897435897435898,0.6571428571428571
19120,0.8761904761904762,RF_w,10,560,0.8421052631578947,0.9142857142857143
19121,0.48095238095238096,Dummy,10,560,0.7222222222222222,0.7428571428571429
19122,0.8206349206349206,RF_w,10,561,0.8529411764705882,0.8285714285714286
19123,0.46746031746031746,Dummy,10,561,0.6666666666666666,0.8571428571428571
19124,0.8968253968253969,RF_w,10,562,0.8235294117647058,0.8
19125,0.5523809523809524,Dummy,10,562,0.6470588235294118,0.6285714285714286
19126,0.8396825396825397,RF_w,10,563,0.8,0.8
19127,0.5222222222222223,Dummy,10,563,0.6764705882352942,0.6571428571428571
19128,0.9047619047619048,RF_w,10,564,0.8571428571428571,0.8571428571428571
19129,0.5507936507936508,Dummy,10,564,0.6111111111111112,0.6285714285714286
19130,0.7476190476190476,RF_w,10,565,0.7692307692307693,0.8571428571428571
19131,0.5230158730158729,Dummy,10,565,0.7241379310344828,0.6
19132,0.7984126984126985,RF_w,10,566,0.7714285714285715,0.7714285714285715
19133,0.4396825396825397,Dummy,10,566,0.5862068965517241,0.4857142857142857
19134,0.7793650793650795,RF_w,10,567,0.84375,0.7714285714285715
19135,0.6642857142857144,Dummy,10,567,0.6052631578947368,0.6571428571428571
19136,0.8476190476190477,RF_w,10,568,0.875,0.8
19137,0.3976190476190476,Dummy,10,568,0.75,0.6
19138,0.9111111111111112,RF_w,10,569,0.8378378378378378,0.8857142857142857
19139,0.3825396825396825,Dummy,10,569,0.6666666666666666,0.5714285714285714
19140,0.9222222222222223,RF_w,10,570,0.9,0.7714285714285715
19141,0.5111111111111111,Dummy,10,570,0.6774193548387096,0.6
19142,0.8682539682539683,RF_w,10,571,0.9032258064516129,0.8
19143,0.4253968253968254,Dummy,10,571,0.6216216216216216,0.6571428571428571
19144,0.7904761904761906,RF_w,10,572,0.8108108108108109,0.8571428571428571
19145,0.5801587301587301,Dummy,10,572,0.6666666666666666,0.6285714285714286
19146,0.9222222222222223,RF_w,10,573,0.9615384615384616,0.7142857142857143
19147,0.5365079365079365,Dummy,10,573,0.6764705882352942,0.6571428571428571
19148,0.8587301587301587,RF_w,10,574,0.8421052631578947,0.9142857142857143
19149,0.49523809523809526,Dummy,10,574,0.5882352941176471,0.5714285714285714
19150,0.7857142857142857,RF_w,10,575,0.7428571428571429,0.7428571428571429
19151,0.49444444444444446,Dummy,10,575,0.6111111111111112,0.6285714285714286
19152,0.9158730158730158,RF_w,10,576,0.8571428571428571,0.8571428571428571
19153,0.4531746031746032,Dummy,10,576,0.7105263157894737,0.7714285714285715
19154,0.7888888888888889,RF_w,10,577,0.8611111111111112,0.8857142857142857
19155,0.5357142857142857,Dummy,10,577,0.6774193548387096,0.6
19156,0.8428571428571427,RF_w,10,578,0.8387096774193549,0.7428571428571429
19157,0.369047619047619,Dummy,10,578,0.6206896551724138,0.5142857142857142
19158,0.8507936507936508,RF_w,10,579,0.8857142857142857,0.8857142857142857
19159,0.5785714285714285,Dummy,10,579,0.5862068965517241,0.4857142857142857
19160,0.8349206349206351,RF_w,10,580,0.8666666666666667,0.7428571428571429
19161,0.4253968253968254,Dummy,10,580,0.6216216216216216,0.6571428571428571
19162,0.8634920634920635,RF_w,10,581,0.8888888888888888,0.6857142857142857
19163,0.5373015873015873,Dummy,10,581,0.7058823529411765,0.6857142857142857
19164,0.8174603174603174,RF_w,10,582,0.8333333333333334,0.8571428571428571
19165,0.49444444444444446,Dummy,10,582,0.65625,0.6
19166,0.8111111111111111,RF_w,10,583,0.8461538461538461,0.6285714285714286
19167,0.46746031746031746,Dummy,10,583,0.6785714285714286,0.5428571428571428
19168,0.7174603174603175,RF_w,10,584,0.7435897435897436,0.8285714285714286
19169,0.6492063492063492,Dummy,10,584,0.7,0.6
19170,0.8539682539682539,RF_w,10,585,0.8518518518518519,0.6571428571428571
19171,0.5793650793650794,Dummy,10,585,0.6756756756756757,0.7142857142857143
19172,0.8222222222222222,RF_w,10,586,0.8666666666666667,0.7428571428571429
19173,0.5507936507936508,Dummy,10,586,0.7058823529411765,0.6857142857142857
19174,0.8444444444444446,RF_w,10,587,0.875,0.8
19175,0.5357142857142857,Dummy,10,587,0.7647058823529411,0.7428571428571429
19176,0.7746031746031745,RF_w,10,588,0.7941176470588235,0.7714285714285715
19177,0.5214285714285714,Dummy,10,588,0.6571428571428571,0.6571428571428571
19178,0.9015873015873016,RF_w,10,589,0.9032258064516129,0.8
19179,0.45396825396825397,Dummy,10,589,0.7428571428571429,0.7428571428571429
19180,0.819047619047619,RF_w,10,590,0.8125,0.7428571428571429
19181,0.4103174603174603,Dummy,10,590,0.7096774193548387,0.6285714285714286
19182,0.8650793650793651,RF_w,10,591,0.8125,0.7428571428571429
19183,0.4396825396825397,Dummy,10,591,0.5625,0.5142857142857142
19184,0.8904761904761904,RF_w,10,592,0.90625,0.8285714285714286
19185,0.5658730158730159,Dummy,10,592,0.6176470588235294,0.6
19186,0.8174603174603176,RF_w,10,593,0.7837837837837838,0.8285714285714286
19187,0.5944444444444444,Dummy,10,593,0.7058823529411765,0.6857142857142857
19188,0.9031746031746032,RF_w,10,594,0.8205128205128205,0.9142857142857143
19189,0.4531746031746032,Dummy,10,594,0.725,0.8285714285714286
19190,0.8158730158730159,RF_w,10,595,0.875,0.8
19191,0.49603174603174605,Dummy,10,595,0.7142857142857143,0.7142857142857143
19192,0.8428571428571429,RF_w,10,596,0.8571428571428571,0.8571428571428571
19193,0.48095238095238096,Dummy,10,596,0.7058823529411765,0.6857142857142857
19194,0.6634920634920636,RF_w,10,597,0.6842105263157895,0.7428571428571429
19195,0.34047619047619043,Dummy,10,597,0.7027027027027027,0.7428571428571429
19196,0.8904761904761905,RF_w,10,598,0.8666666666666667,0.7428571428571429
19197,0.42619047619047623,Dummy,10,598,0.6451612903225806,0.5714285714285714
19198,0.9492063492063493,RF_w,10,599,0.8823529411764706,0.8571428571428571
19199,0.4523809523809524,Dummy,10,599,0.6666666666666666,0.6285714285714286
19200,0.8507936507936509,RF_w,10,600,0.8620689655172413,0.7142857142857143
19201,0.4388888888888889,Dummy,10,600,0.6486486486486487,0.6857142857142857
19202,0.9317460317460318,RF_w,10,601,0.8611111111111112,0.8857142857142857
19203,0.5658730158730159,Dummy,10,601,0.6363636363636364,0.6
19204,0.7507936507936508,RF_w,10,602,0.7272727272727273,0.6857142857142857
19205,0.4801587301587301,Dummy,10,602,0.6785714285714286,0.5428571428571428
19206,0.946031746031746,RF_w,10,603,0.9393939393939394,0.8857142857142857
19207,0.5230158730158729,Dummy,10,603,0.7272727272727273,0.6857142857142857
19208,0.8063492063492064,RF_w,10,604,0.8484848484848485,0.8
19209,0.5642857142857143,Dummy,10,604,0.6774193548387096,0.6
19210,0.8380952380952381,RF_w,10,605,0.7894736842105263,0.8571428571428571
19211,0.4103174603174603,Dummy,10,605,0.6388888888888888,0.6571428571428571
19212,0.765079365079365,RF_w,10,606,0.7714285714285715,0.7714285714285715
19213,0.5230158730158729,Dummy,10,606,0.6111111111111112,0.6285714285714286
19214,0.8142857142857144,RF_w,10,607,0.8787878787878788,0.8285714285714286
19215,0.49444444444444446,Dummy,10,607,0.6774193548387096,0.6
19216,0.7777777777777778,RF_w,10,608,0.84375,0.7714285714285715
19217,0.48174603174603176,Dummy,10,608,0.5294117647058824,0.5142857142857142
19218,0.9095238095238095,RF_w,10,609,0.8648648648648649,0.9142857142857143
19219,0.49682539682539684,Dummy,10,609,0.6470588235294118,0.6285714285714286
19220,0.9333333333333333,RF_w,10,610,0.9,0.7714285714285715
19221,0.5230158730158729,Dummy,10,610,0.6451612903225806,0.5714285714285714
19222,0.9047619047619048,RF_w,10,611,0.84375,0.7714285714285715
19223,0.5793650793650794,Dummy,10,611,0.6060606060606061,0.5714285714285714
19224,0.8746031746031746,RF_w,10,612,0.8611111111111112,0.8857142857142857
19225,0.49523809523809526,Dummy,10,612,0.696969696969697,0.6571428571428571
19226,0.9587301587301588,RF_w,10,613,0.9411764705882353,0.9142857142857143
19227,0.46587301587301577,Dummy,10,613,0.7142857142857143,0.5714285714285714
19228,0.819047619047619,RF_w,10,614,0.8333333333333334,0.8571428571428571
19229,0.6071428571428572,Dummy,10,614,0.6666666666666666,0.6857142857142857
19230,0.8539682539682539,RF_w,10,615,0.8205128205128205,0.9142857142857143
19231,0.45396825396825397,Dummy,10,615,0.6578947368421053,0.7142857142857143
19232,0.9063492063492063,RF_w,10,616,0.8857142857142857,0.8857142857142857
19233,0.5380952380952382,Dummy,10,616,0.7142857142857143,0.7142857142857143
19234,0.784126984126984,RF_w,10,617,0.75,0.7714285714285715
19235,0.46746031746031746,Dummy,10,617,0.6774193548387096,0.6
19236,0.7841269841269841,RF_w,10,618,0.8333333333333334,0.8571428571428571
19237,0.4666666666666667,Dummy,10,618,0.8064516129032258,0.7142857142857143
19238,0.9174603174603174,RF_w,10,619,0.8571428571428571,0.8571428571428571
19239,0.49603174603174605,Dummy,10,619,0.6774193548387096,0.6
19240,0.9253968253968254,RF_w,10,620,0.8235294117647058,0.8
19241,0.5380952380952382,Dummy,10,620,0.6388888888888888,0.6571428571428571
19242,0.826984126984127,RF_w,10,621,0.8333333333333334,0.8571428571428571
19243,0.6626984126984128,Dummy,10,621,0.6923076923076923,0.7714285714285715
19244,0.8492063492063491,RF_w,10,622,0.8333333333333334,0.7142857142857143
19245,0.5523809523809524,Dummy,10,622,0.6944444444444444,0.7142857142857143
19246,0.9365079365079365,RF_w,10,623,0.868421052631579,0.9428571428571428
19247,0.4396825396825397,Dummy,10,623,0.6363636363636364,0.6
19248,0.7777777777777778,RF_w,10,624,0.7741935483870968,0.6857142857142857
19249,0.4666666666666667,Dummy,10,624,0.6428571428571429,0.5142857142857142
19250,0.6555555555555556,RF_w,10,625,0.7352941176470589,0.7142857142857143
19251,0.6055555555555556,Dummy,10,625,0.65625,0.6
19252,0.9095238095238096,RF_w,10,626,0.8421052631578947,0.9142857142857143
19253,0.48095238095238096,Dummy,10,626,0.6363636363636364,0.6
19254,0.7888888888888889,RF_w,10,627,0.8235294117647058,0.8
19255,0.5373015873015873,Dummy,10,627,0.6571428571428571,0.6571428571428571
19256,0.8936507936507936,RF_w,10,628,0.8709677419354839,0.7714285714285715
19257,0.396031746031746,Dummy,10,628,0.5945945945945946,0.6285714285714286
19258,0.8825396825396826,RF_w,10,629,0.868421052631579,0.9428571428571428
19259,0.5793650793650794,Dummy,10,629,0.7027027027027027,0.7428571428571429
19260,0.8650793650793651,RF_w,10,630,0.8484848484848485,0.8
19261,0.5380952380952382,Dummy,10,630,0.7272727272727273,0.6857142857142857
19262,0.8873015873015873,RF_w,10,631,0.8285714285714286,0.8285714285714286
19263,0.4119047619047619,Dummy,10,631,0.7058823529411765,0.6857142857142857
19264,0.8238095238095238,RF_w,10,632,0.8055555555555556,0.8285714285714286
19265,0.55,Dummy,10,632,0.7,0.8
19266,0.8809523809523809,RF_w,10,633,0.8421052631578947,0.9142857142857143
19267,0.6492063492063492,Dummy,10,633,0.6774193548387096,0.6
19268,0.8634920634920635,RF_w,10,634,0.8571428571428571,0.8571428571428571
19269,0.49523809523809526,Dummy,10,634,0.7,0.8
19270,0.9047619047619047,RF_w,10,635,0.9655172413793104,0.8
19271,0.5682539682539682,Dummy,10,635,0.7142857142857143,0.7142857142857143
19272,0.9333333333333333,RF_w,10,636,0.8611111111111112,0.8857142857142857
19273,0.4095238095238095,Dummy,10,636,0.6285714285714286,0.6285714285714286
19274,0.8666666666666667,RF_w,10,637,0.8571428571428571,0.8571428571428571
19275,0.4801587301587301,Dummy,10,637,0.6666666666666666,0.6285714285714286
19276,0.9111111111111112,RF_w,10,638,0.8787878787878788,0.8285714285714286
19277,0.5952380952380953,Dummy,10,638,0.6571428571428571,0.6571428571428571
19278,0.773015873015873,RF_w,10,639,0.75,0.7714285714285715
19279,0.42619047619047623,Dummy,10,639,0.5945945945945946,0.6285714285714286
19280,0.861904761904762,RF_w,10,640,0.8285714285714286,0.8285714285714286
19281,0.49444444444444446,Dummy,10,640,0.6470588235294118,0.6285714285714286
19282,0.8603174603174604,RF_w,10,641,0.8055555555555556,0.8285714285714286
19283,0.46746031746031746,Dummy,10,641,0.6875,0.6285714285714286
19284,0.8476190476190476,RF_w,10,642,0.85,0.9714285714285714
19285,0.4388888888888889,Dummy,10,642,0.6571428571428571,0.6571428571428571
19286,0.8841269841269842,RF_w,10,643,0.8285714285714286,0.8285714285714286
19287,0.5507936507936508,Dummy,10,643,0.6176470588235294,0.6
19288,0.8603174603174603,RF_w,10,644,0.8378378378378378,0.8857142857142857
19289,0.5507936507936508,Dummy,10,644,0.6904761904761905,0.8285714285714286
19290,0.888888888888889,RF_w,10,645,0.8823529411764706,0.8571428571428571
19291,0.5936507936507937,Dummy,10,645,0.6153846153846154,0.6857142857142857
19292,0.8952380952380953,RF_w,10,646,0.8235294117647058,0.8
19293,0.5674603174603174,Dummy,10,646,0.6451612903225806,0.5714285714285714
19294,0.7873015873015874,RF_w,10,647,0.8484848484848485,0.8
19295,0.5492063492063491,Dummy,10,647,0.65625,0.6
19296,0.7404761904761905,RF_w,10,648,0.7714285714285715,0.7714285714285715
19297,0.5515873015873016,Dummy,10,648,0.7058823529411765,0.6857142857142857
19298,0.7698412698412699,RF_w,10,649,0.7741935483870968,0.6857142857142857
19299,0.46746031746031746,Dummy,10,649,0.7105263157894737,0.7714285714285715
19300,0.8841269841269841,RF_w,10,650,0.8421052631578947,0.9142857142857143
19301,0.5087301587301587,Dummy,10,650,0.6829268292682927,0.8
19302,0.9015873015873016,RF_w,10,651,0.8857142857142857,0.8857142857142857
19303,0.6642857142857144,Dummy,10,651,0.6410256410256411,0.7142857142857143
19304,0.8349206349206348,RF_w,10,652,0.84375,0.7714285714285715
19305,0.4380952380952381,Dummy,10,652,0.631578947368421,0.6857142857142857
19306,0.9174603174603175,RF_w,10,653,0.9090909090909091,0.8571428571428571
19307,0.5769841269841269,Dummy,10,653,0.6666666666666666,0.6857142857142857
19308,0.7984126984126985,RF_w,10,654,0.7906976744186046,0.9714285714285714
19309,0.5246031746031746,Dummy,10,654,0.6333333333333333,0.5428571428571428
19310,0.7746031746031747,RF_w,10,655,0.8055555555555556,0.8285714285714286
19311,0.5507936507936508,Dummy,10,655,0.65625,0.6
19312,0.8793650793650793,RF_w,10,656,0.9,0.7714285714285715
19313,0.46825396825396826,Dummy,10,656,0.675,0.7714285714285715
19314,0.9206349206349207,RF_w,10,657,0.8857142857142857,0.8857142857142857
19315,0.5777777777777778,Dummy,10,657,0.6363636363636364,0.6
19316,0.8031746031746033,RF_w,10,658,0.8333333333333334,0.8571428571428571
19317,0.5507936507936508,Dummy,10,658,0.65625,0.6
19318,0.8682539682539683,RF_w,10,659,0.8571428571428571,0.8571428571428571
19319,0.396031746031746,Dummy,10,659,0.5454545454545454,0.5142857142857142
19320,0.9111111111111111,RF_w,10,660,0.8823529411764706,0.8571428571428571
19321,0.4531746031746032,Dummy,10,660,0.6774193548387096,0.6
19322,0.9158730158730158,RF_w,10,661,0.90625,0.8285714285714286
19323,0.45396825396825397,Dummy,10,661,0.7368421052631579,0.8
19324,0.9158730158730158,RF_w,10,662,0.8666666666666667,0.7428571428571429
19325,0.49523809523809526,Dummy,10,662,0.7222222222222222,0.7428571428571429
19326,0.8444444444444443,RF_w,10,663,0.8484848484848485,0.8
19327,0.5357142857142857,Dummy,10,663,0.6410256410256411,0.7142857142857143
19328,0.8650793650793651,RF_w,10,664,0.8333333333333334,0.7142857142857143
19329,0.4666666666666667,Dummy,10,664,0.7096774193548387,0.6285714285714286
19330,0.8174603174603174,RF_w,10,665,0.7435897435897436,0.8285714285714286
19331,0.4111111111111111,Dummy,10,665,0.6470588235294118,0.6285714285714286
19332,0.807936507936508,RF_w,10,666,0.8125,0.7428571428571429
19333,0.4246031746031746,Dummy,10,666,0.6551724137931034,0.5428571428571428
19334,0.8809523809523809,RF_w,10,667,0.8125,0.7428571428571429
19335,0.4396825396825397,Dummy,10,667,0.6176470588235294,0.6
19336,0.8476190476190476,RF_w,10,668,0.8285714285714286,0.8285714285714286
19337,0.49523809523809526,Dummy,10,668,0.6511627906976745,0.8
19338,0.9412698412698413,RF_w,10,669,0.8611111111111112,0.8857142857142857
19339,0.49365079365079356,Dummy,10,669,0.6341463414634146,0.7428571428571429
19340,0.8936507936507937,RF_w,10,670,0.8888888888888888,0.9142857142857143
19341,0.4253968253968254,Dummy,10,670,0.6,0.6857142857142857
19342,0.8333333333333334,RF_w,10,671,0.8,0.8
19343,0.5936507936507937,Dummy,10,671,0.6666666666666666,0.6857142857142857
19344,0.8793650793650793,RF_w,10,672,0.8787878787878788,0.8285714285714286
19345,0.48174603174603176,Dummy,10,672,0.675,0.7714285714285715
19346,0.8063492063492064,RF_w,10,673,0.7714285714285715,0.7714285714285715
19347,0.48174603174603176,Dummy,10,673,0.7777777777777778,0.8
19348,0.8920634920634921,RF_w,10,674,0.8787878787878788,0.8285714285714286
19349,0.5079365079365079,Dummy,10,674,0.725,0.8285714285714286
19350,0.8634920634920635,RF_w,10,675,0.7837837837837838,0.8285714285714286
19351,0.5658730158730159,Dummy,10,675,0.7777777777777778,0.6
19352,0.8317460317460318,RF_w,10,676,0.8148148148148148,0.6285714285714286
19353,0.5801587301587301,Dummy,10,676,0.6129032258064516,0.5428571428571428
19354,0.9158730158730158,RF_w,10,677,0.8461538461538461,0.9428571428571428
19355,0.6087301587301588,Dummy,10,677,0.6451612903225806,0.5714285714285714
19356,0.8634920634920635,RF_w,10,678,0.7948717948717948,0.8857142857142857
19357,0.4111111111111111,Dummy,10,678,0.6756756756756757,0.7142857142857143
19358,0.9031746031746031,RF_w,10,679,0.8571428571428571,0.8571428571428571
19359,0.48174603174603176,Dummy,10,679,0.6744186046511628,0.8285714285714286
19360,0.7523809523809524,RF_w,10,680,0.75,0.6857142857142857
19361,0.3825396825396825,Dummy,10,680,0.675,0.7714285714285715
19362,0.8380952380952381,RF_w,10,681,0.7941176470588235,0.7714285714285715
19363,0.5936507936507937,Dummy,10,681,0.5588235294117647,0.5428571428571428
19364,0.807936507936508,RF_w,10,682,0.8571428571428571,0.6857142857142857
19365,0.5523809523809524,Dummy,10,682,0.631578947368421,0.6857142857142857
19366,0.9063492063492063,RF_w,10,683,0.8421052631578947,0.9142857142857143
19367,0.48174603174603176,Dummy,10,683,0.6451612903225806,0.5714285714285714
19368,0.765079365079365,RF_w,10,684,0.7777777777777778,0.8
19369,0.5238095238095238,Dummy,10,684,0.6216216216216216,0.6571428571428571
19370,0.7968253968253969,RF_w,10,685,0.7714285714285715,0.7714285714285715
19371,0.4373015873015873,Dummy,10,685,0.6896551724137931,0.5714285714285714
19372,0.8634920634920634,RF_w,10,686,0.84375,0.7714285714285715
19373,0.49603174603174605,Dummy,10,686,0.5142857142857142,0.5142857142857142
19374,0.8238095238095238,RF_w,10,687,0.8666666666666667,0.7428571428571429
19375,0.4666666666666667,Dummy,10,687,0.7368421052631579,0.8
