Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,-0.18571428571428572,-0.24375000000000002,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.37539682539682534,-0.2107843137254901,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.3404761904761905,-0.2770562770562771,-0.34285714285714297,Dummy-RF
<built-in function iter>,-0.33174603174603184,-0.11517857142857146,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.4452380952380952,-0.23341523341523351,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.5047619047619047,-0.19999999999999996,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4317460317460317,-0.16013071895424835,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.21984126984126984,-0.18639328984156567,0.0,Dummy-RF
<built-in function iter>,-0.2706349206349207,-0.15714285714285714,-0.2857142857142858,Dummy-RF
<built-in function iter>,-0.33730158730158744,-0.17488076311605716,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3515873015873014,-0.040322580645161255,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.27936507936507926,-0.07038327526132404,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.25476190476190486,-0.13697478991596634,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.44206349206349216,-0.10282258064516125,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.39365079365079386,-0.1875,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.18333333333333335,-0.14918414918414913,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4238095238095239,-0.274671052631579,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.296031746031746,-0.11805555555555558,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.35,-0.17878787878787883,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3793650793650793,-0.07232142857142854,0.0,Dummy-RF
<built-in function iter>,-0.2055555555555556,-0.11705069124423961,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.30396825396825394,-0.14020270270270274,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.32936507936507936,-0.2863113897596655,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.3761904761904761,-0.21052631578947378,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.30952380952380953,-0.18181818181818188,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3555555555555556,-0.1568627450980392,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.25952380952380955,-0.2234848484848485,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.3428571428571429,-0.11384111384111384,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.2952380952380952,-0.11008403361344532,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3095238095238093,-0.16375198728139906,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.46825396825396837,-0.24242424242424254,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.17063492063492058,-0.10810810810810811,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.3785714285714285,-0.2647058823529411,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.40714285714285703,-0.22580645161290325,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.29047619047619055,-0.22905525846702313,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3436507936507936,-0.06728110599078341,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.37777777777777766,-0.2279411764705882,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.4753968253968254,-0.08472906403940883,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3222222222222223,-0.10401721664275465,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.35476190476190483,-0.2727272727272728,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.2047619047619047,-0.09375,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3126984126984127,-0.16370967741935483,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.342063492063492,-0.18373983739837396,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4492063492063492,-0.11764705882352933,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.48015873015873023,-0.2561576354679803,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3126984126984127,-0.2267552182163186,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.31825396825396823,-0.17695099818511806,-0.3428571428571429,Dummy-RF
<built-in function iter>,-0.3023809523809523,-0.21991341991341995,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.32619047619047614,-0.26798029556650227,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2865079365079365,-0.19012115563839704,-0.34285714285714286,Dummy-RF
<built-in function iter>,-0.3412698412698413,-0.14766081871345027,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.33968253968253975,-0.06949806949806947,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2873015873015873,-0.19444444444444453,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.26984126984126977,-0.09047619047619049,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.21269841269841272,-0.09216589861751145,0.0,Dummy-RF
<built-in function iter>,-0.115079365079365,-0.19047619047619047,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.38571428571428573,-0.19913419913419916,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3746031746031747,-0.2608108108108108,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.1428571428571428,-0.07352941176470584,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.37936507936507935,-0.2576013513513513,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3420634920634922,-0.24720893141945777,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.1214285714285715,-0.049632352941176516,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3214285714285715,-0.2234848484848485,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.33571428571428563,-0.21144674085850546,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.31825396825396823,-0.11428571428571421,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.33492063492063484,-0.22027290448343084,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3047619047619048,-0.2321428571428571,-0.2857142857142857,Dummy-RF
<built-in function iter>,-0.3214285714285715,-0.1822393822393823,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.4111111111111111,-0.21746031746031746,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.34047619047619054,-0.2571662571662572,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.37142857142857144,-0.2171052631578947,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.34841269841269845,-0.18055555555555558,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.5190476190476192,-0.2711711711711712,-0.39999999999999997,Dummy-RF
<built-in function iter>,-0.37142857142857144,-0.20878136200716835,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.1444444444444445,-0.13270637408568442,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.32301587301587303,-0.13261648745519716,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.22063492063492063,-0.14250614250614257,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.2746031746031746,-0.17129629629629628,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.3365079365079364,-0.14393939393939392,0.08571428571428563,Dummy-RF
<built-in function iter>,-0.10555555555555574,0.03020667726550086,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3904761904761904,-0.1696428571428571,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.4722222222222223,-0.20000000000000007,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2976190476190474,-0.056451612903225756,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3746031746031745,-0.17552182163187857,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.223809523809524,-0.16911045943304004,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.4261904761904762,-0.2021072796934864,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.27619047619047615,-0.06597222222222221,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3031746031746032,-0.0935672514619883,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.28968253968253965,-0.11908783783783783,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.23492063492063497,-0.13786764705882348,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3992063492063492,-0.26570458404074704,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.22698412698412707,-0.18250377073906476,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.2761904761904761,-0.10303030303030303,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.28015873015873016,-0.05675675675675684,0.0,Dummy-RF
<built-in function iter>,-0.31666666666666676,-0.25396825396825407,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.26984126984126977,-0.09629629629629632,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.19682539682539668,-0.0357142857142857,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3285714285714285,-0.1428571428571429,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.40158730158730177,-0.26254826254826247,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.19206349206349205,-0.1561561561561562,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.1968253968253968,-0.2983193277310924,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3499999999999998,-0.17290552584670227,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.38492063492063494,-0.19106699751861034,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.2325396825396825,-0.2573099415204678,0.0,Dummy-RF
<built-in function iter>,-0.23730158730158735,-0.17397660818713456,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3365079365079364,-0.22445820433436525,-0.3142857142857144,Dummy-RF
<built-in function iter>,-0.419047619047619,-0.2643369175627239,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.47380952380952385,-0.24949290060851903,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3373015873015872,-0.29676071055381403,-0.34285714285714297,Dummy-RF
<built-in function iter>,-0.3103174603174603,-0.02941176470588225,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.20873015873015877,-0.10150375939849621,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.23650793650793633,-0.18627450980392157,-0.3142857142857144,Dummy-RF
<built-in function iter>,-0.29126984126984135,-0.14855687606112045,0.0,Dummy-RF
<built-in function iter>,-0.23888888888888882,-0.0380067567567568,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.4817460317460318,-0.017676767676767735,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.26190476190476186,-0.18393393393393398,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.21746031746031746,-0.23878787878787877,-0.37142857142857155,Dummy-RF
<built-in function iter>,-0.31825396825396834,-0.2676767676767676,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.29920634920634914,-0.17488076311605716,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.1428571428571428,-0.1568627450980392,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.5634920634920636,-0.1029411764705882,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3222222222222224,-0.11428571428571432,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.31666666666666665,-0.18468468468468469,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.11746031746031749,-0.10611205432937176,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.32380952380952377,-0.080952380952381,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.28333333333333344,-0.2804054054054054,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.2746031746031746,-0.19444444444444442,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4698412698412698,-0.3333333333333335,-0.2857142857142858,Dummy-RF
<built-in function iter>,-0.25317460317460316,-0.05303030303030298,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.4150793650793651,-0.24597701149425288,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.369047619047619,-0.17874692874692877,-0.05714285714285705,Dummy-RF
<built-in function iter>,-0.07539682539682546,-0.07526881720430112,0.08571428571428574,Dummy-RF
<built-in function iter>,-0.39761904761904754,-0.2973544973544975,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.24603174603174605,-0.08353808353808356,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.37142857142857133,-0.09629629629629632,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.38888888888888884,-0.2770562770562771,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.2777777777777777,-0.19285714285714295,-0.31428571428571433,Dummy-RF
<built-in function iter>,-0.3817460317460318,-0.25,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.48174603174603164,-0.3426640926640928,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2674603174603174,-0.3304272013949433,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.46984126984126984,-0.05277777777777781,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.3142857142857143,-0.08933933933933935,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.26111111111111107,-0.161904761904762,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3722222222222221,-0.2234848484848485,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.24920634920634915,-0.10085695451549104,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4380952380952381,-0.18156682027649773,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.2357142857142857,-0.1546052631578947,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3047619047619048,-0.19999999999999996,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.2603174603174603,-0.10476190476190483,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.16428571428571437,-0.1515151515151516,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3642857142857143,-0.17685185185185182,0.11428571428571432,Dummy-RF
<built-in function iter>,-0.34841269841269834,-0.275,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3365079365079364,-0.19128787878787878,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.338095238095238,-0.1568627450980392,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.4404761904761905,-0.30555555555555547,-0.3142857142857143,Dummy-RF
<built-in function iter>,-0.44126984126984115,-0.1878378378378378,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.31428571428571417,-0.13781512605042012,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.33412698412698427,-0.12268907563025211,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.28253968253968254,-0.20430107526881724,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.35396825396825393,-0.12660028449502136,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.35396825396825404,-0.1427581427581427,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.40634920634920635,-0.20486111111111116,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.2746031746031746,-0.14102564102564108,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.23888888888888904,-0.09147609147609148,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.20873015873015877,-0.17067669172932332,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.4222222222222221,-0.17708333333333337,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.26984126984126977,-0.12594268476621417,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.12063492063492065,-0.08269230769230773,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.4341269841269842,-0.24810765349032804,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.23492063492063497,-0.2058823529411764,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3269841269841268,-0.14746543778801835,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.3650793650793651,-0.1854354354354355,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.29920634920634925,-0.24583333333333335,-0.2571428571428572,Dummy-RF
<built-in function iter>,-0.36428571428571427,-0.12678571428571428,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.2055555555555555,-0.022770398481973375,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.20714285714285718,-0.19354838709677413,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.18412698412698414,-0.10769230769230775,0.08571428571428574,Dummy-RF
<built-in function iter>,-0.22619047619047628,-0.11379800853485067,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.5698412698412699,-0.2668621700879764,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.23571428571428565,-0.11111111111111116,-0.19999999999999996,Dummy-RF
