Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.015873015873015817,0.125925925925926,-0.20000000000000007,SVC_prec-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.09380863039399645,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.011111111111111294,0.057787174066243896,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,-0.01111111111111096,0.1384736428009442,-0.11428571428571432,SVC_prec-SVC_rec
<built-in function iter>,-0.006349206349206327,0.09824046920821117,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.00793650793650813,0.12596899224806202,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.022222222222222143,0.025287356321839094,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,-0.01111111111111096,0.09307359307359309,-0.11428571428571421,SVC_prec-SVC_rec
<built-in function iter>,-0.006349206349206327,0.19255813953488365,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.012698412698412653,0.07905138339920958,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.022222222222222365,0.09390243902439022,-0.39999999999999997,SVC_prec-SVC_rec
<built-in function iter>,-0.015873015873015817,0.057787174066243896,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.00793650793650802,0.08717948717948709,-0.1428571428571428,SVC_prec-SVC_rec
<built-in function iter>,0.026984126984126888,0.19409660107334525,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,0.006349206349206438,0.0714285714285714,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.0,0.15555555555555556,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.022222222222222143,0.15353535353535364,-0.4,SVC_prec-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.11252813203300815,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,-0.004761904761904745,0.14258911819887443,-0.22857142857142865,SVC_prec-SVC_rec
<built-in function iter>,0.0031746031746033854,0.1551219512195121,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,-0.004761904761904745,0.12370062370062374,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,-0.015873015873015706,0.0636363636363636,-0.37142857142857155,SVC_prec-SVC_rec
<built-in function iter>,0.0031746031746033854,-0.00877192982456132,-0.20000000000000007,SVC_prec-SVC_rec
<built-in function iter>,0.0031746031746031633,0.18499999999999994,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.004761904761904745,0.1675213675213677,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.023809523809523836,0.14604651162790694,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.04603174603174609,0.0714285714285714,-0.39999999999999997,SVC_prec-SVC_rec
<built-in function iter>,0.0015873015873016927,0.16304347826086962,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.04285714285714293,0.11272141706924321,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.01746031746031762,0.10585404971932622,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,0.020634920634920673,0.09098228663446051,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.00793650793650813,0.07115384615384612,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.30952380952380965,0.189010989010989,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.24444444444444446,0.1829573934837092,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.19761904761904758,0.143421052631579,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.5103174603174604,0.12407862407862402,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2507936507936508,0.10277777777777775,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.265079365079365,0.22755417956656332,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.28809523809523796,0.07134502923976604,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.29047619047619044,0.2222222222222222,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.25873015873015875,0.18614718614718606,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.28968253968253976,0.09090909090909094,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.4246031746031746,0.07769423558897237,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2928571428571428,0.15982404692082108,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3531746031746031,0.23803009575923395,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.4396825396825397,0.09883720930232553,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.40238095238095234,0.11222091656874267,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.4158730158730158,0.10777084515031188,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.10396825396825393,-0.0035868005738881603,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.21984126984126984,0.14698331193838254,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.19047619047619058,-0.06750572082379869,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.5214285714285715,0.06016042780748654,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.5031746031746032,0.14761904761904765,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3007936507936508,0.1734539969834087,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.21587301587301577,0.1198275862068966,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.41984126984126974,0.09173126614987082,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4722222222222224,0.10790835181079084,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.30714285714285716,0.19166666666666665,0.4,SVC_rec-Dummy
<built-in function iter>,0.361111111111111,0.17926829268292677,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.4380952380952381,0.18463706835799854,0.4,SVC_rec-Dummy
<built-in function iter>,0.3936507936507936,0.1369606003752345,0.4571428571428572,SVC_rec-Dummy
<built-in function iter>,0.3587301587301588,0.12154150197628455,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.19444444444444442,0.13107822410147996,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3841269841269839,0.13611111111111118,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.35873015873015884,-0.01041666666666663,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.39761904761904754,0.1298780487804878,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2968253968253968,0.058471760797342176,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.33333333333333315,0.15833333333333333,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.13333333333333341,0.1293103448275862,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.46746031746031735,0.17352941176470582,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.26984126984126977,0.09182530795072807,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.13015873015873014,0.1107419712070874,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.3198412698412698,0.11319574734208881,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.31031746031746044,0.14680589680589673,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.30000000000000004,0.0862290862290862,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.2761904761904762,0.10297482837528604,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.37936507936507935,0.27083333333333337,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.403968253968254,0.2204836415362731,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.303174603174603,0.11973392461197341,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.33730158730158716,0.10622710622710618,0.05714285714285727,SVC_rec-Dummy
<built-in function iter>,0.2857142857142857,0.16253869969040258,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.18333333333333324,0.13633520950594114,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.40952380952380957,0.14680589680589673,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.48333333333333334,0.15625,0.4,SVC_rec-Dummy
<built-in function iter>,0.38730158730158726,0.09701897018970185,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.4650793650793652,0.11257035647279556,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3531746031746032,0.04181184668989546,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2992063492063492,0.15864661654135337,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.396031746031746,0.12272727272727268,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.265079365079365,0.05555555555555558,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.47222222222222204,0.18825910931174084,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.28968253968253965,0.08586956521739131,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.357936507936508,0.09899569583931134,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.288888888888889,0.018292682926829285,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.21746031746031746,0.04444444444444451,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.35158730158730156,0.1632270168855534,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.42380952380952375,0.05128205128205121,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.4825396825396826,0.20069686411149823,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.18174603174603154,0.13821138211382122,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3523809523809523,0.07828282828282829,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.5071428571428573,0.08947368421052637,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.47222222222222227,0.058441558441558406,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4007936507936508,0.1298780487804878,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.27301587301587305,0.16153846153846152,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3515873015873015,0.12415654520917663,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.2912698412698411,0.14622314622314614,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.28809523809523796,0.09206349206349207,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.499206349206349,0.18641114982578388,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2833333333333332,0.18893387314439947,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.41507936507936505,0.15162907268170422,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4,0.0609679446888749,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.38492063492063494,0.12764857881136948,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.32698412698412693,0.1345238095238095,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.4801587301587302,0.0625,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3198412698412698,0.08980044345897997,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.20952380952380933,0.24346405228758172,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.25317460317460316,0.109547123623011,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2222222222222222,0.13261648745519716,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.37777777777777777,0.11422708618331046,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.32539682539682535,0.1611111111111112,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,0.41666666666666663,0.1375598086124401,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.25476190476190486,0.09375,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.29920634920634914,0.13183915622940012,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.2484126984126983,0.03977272727272729,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.3801587301587303,0.10777084515031188,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.26349206349206333,0.054919908466819156,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3317460317460317,0.3315315315315316,0.4571428571428573,SVC_rec-Dummy
<built-in function iter>,0.3214285714285715,0.18463706835799854,0.4,SVC_rec-Dummy
<built-in function iter>,0.21111111111111114,0.1028138528138528,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.40476190476190477,0.17212543554006965,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.25476190476190474,0.12222222222222212,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.388095238095238,0.16666666666666663,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3309523809523809,0.11422708618331046,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.32222222222222213,0.11840120663650067,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.45238095238095233,0.1278195488721804,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.4769841269841271,0.061559507523939794,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3404761904761903,0.15000000000000002,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.34206349206349207,0.1609609609609609,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.2722222222222222,0.09494109494109493,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.4182539682539684,0.18723098995695842,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3404761904761903,0.12731152204836416,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.23412698412698407,0.15135135135135136,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.34365079365079354,0.2467994310099575,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3269841269841269,0.1964285714285714,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.5134920634920634,0.11129568106312293,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.4103174603174605,0.17920656634746923,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.3404761904761905,0.09298780487804881,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.28095238095238095,0.15135135135135136,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.3325396825396826,0.125,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.2674603174603176,0.16242864556305148,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.18015873015872996,0.1435006435006435,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.2944444444444445,0.005148005148005064,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.12777777777777777,0.03760683760683747,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.415873015873016,0.10077519379844968,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.23809523809523814,0.1431818181818182,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.3317460317460318,0.12045454545454537,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.28174603174603163,0.1511056511056511,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.41984126984126974,0.1365341335333834,0.4,SVC_rec-Dummy
<built-in function iter>,0.21825396825396826,0.15156794425087106,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.19999999999999996,0.05620360551431591,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.31746031746031744,0.06493506493506485,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.2595238095238095,0.14680589680589673,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.407936507936508,0.0862290862290862,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.42380952380952375,0.13690476190476186,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.25476190476190463,0.07751937984496127,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.3873015873015873,-0.005128205128205221,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.33968253968253964,0.24183006535947704,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.27857142857142847,0.15126050420168058,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.503968253968254,0.1819221967963387,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.42539682539682533,0.2089743589743589,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3650793650793653,0.11071428571428565,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3666666666666666,0.13333333333333341,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.4230158730158731,0.16646341463414627,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.5071428571428571,0.052602436323366475,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.29523809523809535,0.07636566332218486,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.19444444444444453,0.06996148908857514,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.39126984126984143,0.14444444444444438,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.31507936507936507,0.04315476190476186,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.3634920634920634,0.05237315875613746,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3634920634920634,0.011904761904761862,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.4531746031746033,0.11125078566939028,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.27142857142857146,0.09239130434782594,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.25793650793650813,0.07794273594909862,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.36190476190476206,0.12745869394177822,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.44126984126984115,0.1806196440342781,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.5309523809523811,0.16785714285714282,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2523809523809525,0.10150375939849621,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3674603174603174,0.0854341736694677,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.4634920634920637,0.1657334826427771,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.3904761904761907,0.04166666666666674,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.4222222222222222,0.053215077605321515,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.23730158730158724,0.13384813384813388,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3952380952380953,0.2292682926829268,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.34444444444444433,0.05075807514831909,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.2587301587301587,0.12633563796354486,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3753968253968255,0.17987804878048785,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.4769841269841272,0.12857142857142856,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.5222222222222221,0.12926829268292683,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.3785714285714285,0.11755485893416928,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.40714285714285714,0.15303030303030296,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.4246031746031747,0.2564102564102564,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3603174603174603,0.1428571428571428,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.37222222222222234,0.19999999999999996,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.49444444444444446,0.12878787878787878,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.4007936507936509,0.09244186046511627,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.26349206349206344,0.04423292273236279,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3579365079365079,0.13892288861689106,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.27380952380952384,0.17769827072152655,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.42777777777777776,0.1278195488721804,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.5222222222222223,0.1292023731048122,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.30873015873015863,0.19679487179487176,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3738095238095239,0.09705159705159705,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.42222222222222217,0.17272727272727273,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.2880952380952382,0.1651031894934334,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.265079365079365,0.12775842044134722,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.357142857142857,0.19444444444444453,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.28095238095238073,0.13953488372093026,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.29603174603174603,0.13157894736842102,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.14682539682539697,0.09210526315789469,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3642857142857143,0.22154471544715448,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3166666666666665,0.15584415584415579,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.42301587301587296,0.23888888888888882,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3928571428571428,0.14355400696864107,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.4841269841269842,0.19999999999999996,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.30952380952380953,0.19047619047619047,0.4571428571428573,SVC_rec-Dummy
<built-in function iter>,0.3134920634920635,0.21419828641370864,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.37857142857142856,0.09042553191489366,-0.02857142857142858,SVC_rec-Dummy
<built-in function iter>,0.4809523809523808,0.19768934531450577,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.4087301587301587,0.13479853479853476,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.296031746031746,0.18333333333333335,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3507936507936508,0.07299741602067189,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2499999999999999,0.07012987012987015,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.5055555555555555,0.1969476744186046,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.16825396825396843,0.09340659340659341,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2928571428571429,0.18611111111111112,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2499999999999999,0.08502024291497978,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.3174603174603174,0.11003861003861004,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.31984126984126976,0.10869565217391308,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.31666666666666654,0.11379800853485067,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.3317460317460317,0.09918699186991864,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2047619047619047,0.09244186046511627,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3071428571428573,0.13383838383838387,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.36111111111111105,0.13183915622940012,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.48333333333333345,0.1048780487804879,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.42777777777777765,0.10682110682110679,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.28015873015873016,0.15781922525107606,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3904761904761906,0.16746411483253587,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.35238095238095246,0.12753623188405805,0.4571428571428572,SVC_rec-Dummy
<built-in function iter>,0.3809523809523808,0.10682110682110679,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.28174603174603163,0.07778510217534607,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.35158730158730156,0.11125078566939028,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.39126984126984127,0.1511056511056511,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3468253968253968,0.07154471544715457,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.457936507936508,0.1950464396284829,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.18253968253968245,0.17460317460317454,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.4142857142857143,0.11642411642411643,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2142857142857144,0.008547008547008517,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.43253968253968256,0.13571428571428568,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.16190476190476188,0.1204481792717087,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.5142857142857143,0.12531328320802004,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.48650793650793656,0.16260162601626016,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.40634920634920635,0.19610307982400998,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.29761904761904767,0.14159891598915997,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.361111111111111,-0.03864734299516914,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2039682539682539,0.08817204301075265,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.43333333333333335,0.12229729729729721,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2841269841269841,0.24721780604133547,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.4349206349206348,0.2195121951219512,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.17936507936507928,0.14979480164158687,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.27301587301587293,0.10513036164844403,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.30079365079365084,0.14967203339296353,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.21746031746031746,0.17994310099573252,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.38888888888888884,0.14967203339296353,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4134920634920636,0.1632270168855534,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.33571428571428574,0.0851938895417157,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2571428571428573,0.08048780487804885,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.22063492063492063,0.15735294117647058,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.35634920634920625,0.018243243243243223,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,0.34285714285714297,0.24077548467792376,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2587301587301588,0.0452196382428941,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3698412698412696,0.022458628841607542,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4142857142857143,0.0840821566110398,0.02857142857142858,SVC_rec-Dummy
<built-in function iter>,0.5460317460317461,0.0609679446888749,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2936507936507935,0.23750000000000004,0.40000000000000013,SVC_rec-Dummy
<built-in function iter>,0.21190476190476182,0.17105263157894735,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.18968253968253945,0.10606060606060608,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.2412698412698414,0.09523809523809523,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.42698412698412685,0.08690476190476182,0.05714285714285716,SVC_rec-Dummy
<built-in function iter>,0.35158730158730145,0.18817204301075274,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.37222222222222234,0.06541019955654104,0.1428571428571428,SVC_rec-Dummy
