,AUC,Classifier,Iteration,Precision,Recall
304,0.953968253968,SVC_fs_W40_10,1000,1.0,0.6
305,0.671428571429,SVC_fs_W10_26,1000,0.588235294118,1.0
306,1.0,RF_w,1000,1.0,1.0
307,0.583333333333,Dummy,1000,0.641025641026,0.833333333333
308,0.990322580645,SVC_fs_W40_10,1000,1.0,0.451612903226
309,0.754838709677,SVC_fs_W10_26,1000,0.607843137255,1.0
310,1.0,RF_w,1000,1.0,1.0
311,0.388709677419,Dummy,1000,0.538461538462,0.677419354839
312,1.0,SVC_fs_W40_10,1000,1.0,0.459459459459
313,0.644787644788,SVC_fs_W10_26,1000,0.725490196078,1.0
314,1.0,RF_w,1000,1.0,0.972972972973
315,0.534749034749,Dummy,1000,0.74358974359,0.783783783784
316,0.993079584775,SVC_fs_W40_10,1000,1.0,0.5
317,0.759515570934,SVC_fs_W10_26,1000,0.666666666667,1.0
318,1.0,RF_w,1000,1.0,0.970588235294
319,0.5,Dummy,1000,0.666666666667,0.764705882353
320,0.893822393822,SVC_fs_W40_10,1000,1.0,0.297297297297
321,0.743243243243,SVC_fs_W10_26,1000,0.725490196078,1.0
322,1.0,RF_w,1000,1.0,0.945945945946
323,0.436293436293,Dummy,1000,0.692307692308,0.72972972973
324,0.988888888889,SVC_fs_W40_10,1000,1.0,0.266666666667
325,0.703174603175,SVC_fs_W10_26,1000,0.588235294118,1.0
326,1.0,RF_w,1000,1.0,0.966666666667
327,0.380952380952,Dummy,1000,0.512820512821,0.666666666667
328,0.957142857143,SVC_fs_W40_10,1000,1.0,0.4
329,0.755555555556,SVC_fs_W10_26,1000,0.588235294118,1.0
330,1.0,RF_w,1000,1.0,1.0
331,0.461904761905,Dummy,1000,0.564102564103,0.733333333333
332,0.888888888889,SVC_fs_W40_10,1000,1.0,0.388888888889
333,0.261111111111,SVC_fs_W10_26,1000,0.705882352941,1.0
334,1.0,RF_w,1000,1.0,1.0
335,0.522222222222,Dummy,1000,0.717948717949,0.777777777778
336,0.9375,SVC_fs_W40_10,1000,1.0,0.375
337,0.819078947368,SVC_fs_W10_26,1000,0.627450980392,1.0
338,1.0,RF_w,1000,1.0,0.96875
339,0.438322368421,Dummy,1000,0.589743589744,0.71875
340,0.0592105263158,SVC_fs_W40_10,1000,1.0,0.46875
341,0.128289473684,SVC_fs_W10_26,1000,0.627450980392,1.0
342,1.0,RF_w,1000,1.0,0.96875
343,0.480263157895,Dummy,1000,0.615384615385,0.75
344,0.9375,SVC_fs_W40_10,1000,1.0,0.228571428571
345,0.708928571429,SVC_fs_W10_26,1000,0.686274509804,1.0
346,1.0,RF_w,1000,1.0,0.942857142857
347,0.601785714286,Dummy,1000,0.74358974359,0.828571428571
348,0.976851851852,SVC_fs_W40_10,1000,1.0,0.407407407407
349,0.617283950617,SVC_fs_W10_26,1000,0.529411764706,1.0
350,1.0,RF_w,1000,1.0,1.0
351,0.513888888889,Dummy,1000,0.538461538462,0.777777777778
352,0.906349206349,SVC_fs_W40_10,1000,1.0,0.266666666667
353,0.309523809524,SVC_fs_W10_26,1000,0.588235294118,1.0
354,1.0,RF_w,1000,1.0,0.966666666667
355,0.583333333333,Dummy,1000,0.641025641026,0.833333333333
356,0.952991452991,SVC_fs_W40_10,1000,1.0,0.307692307692
357,0.696581196581,SVC_fs_W10_26,1000,0.764705882353,1.0
358,1.0,RF_w,1000,1.0,0.948717948718
359,0.509615384615,Dummy,1000,0.769230769231,0.769230769231
360,0.867741935484,SVC_fs_W40_10,1000,1.0,0.290322580645
361,0.590322580645,SVC_fs_W10_26,1000,0.607843137255,1.0
362,1.0,RF_w,1000,1.0,0.967741935484
363,0.429838709677,Dummy,1000,0.564102564103,0.709677419355
364,1.0,SVC_fs_W40_10,1000,1.0,0.352941176471
365,0.676470588235,SVC_fs_W10_26,1000,0.666666666667,1.0
366,1.0,RF_w,1000,1.0,1.0
367,0.632352941176,Dummy,1000,0.74358974359,0.852941176471
368,0.917004048583,SVC_fs_W40_10,1000,1.0,0.421052631579
369,0.722672064777,SVC_fs_W10_26,1000,0.745098039216,1.0
370,1.0,RF_w,1000,1.0,0.947368421053
371,0.60020242915,Dummy,1000,0.794871794872,0.815789473684
372,0.961111111111,SVC_fs_W40_10,1000,1.0,0.222222222222
373,0.759259259259,SVC_fs_W10_26,1000,0.705882352941,1.0
374,1.0,RF_w,1000,1.0,0.944444444444
375,0.475,Dummy,1000,0.692307692308,0.75
376,0.975,SVC_fs_W40_10,1000,1.0,0.4
377,0.296428571429,SVC_fs_W10_26,1000,0.686274509804,1.0
378,1.0,RF_w,1000,1.0,1.0
379,0.510714285714,Dummy,1000,0.692307692308,0.771428571429
380,0.929032258065,SVC_fs_W40_10,1000,1.0,0.516129032258
381,0.270967741935,SVC_fs_W10_26,1000,0.607843137255,1.0
382,1.0,RF_w,1000,1.0,1.0
383,0.512096774194,Dummy,1000,0.615384615385,0.774193548387
384,0.922360248447,SVC_fs_W40_10,1000,1.0,0.321428571429
385,0.372670807453,SVC_fs_W10_26,1000,0.549019607843,1.0
386,1.0,RF_w,1000,1.0,0.964285714286
387,0.483695652174,Dummy,1000,0.538461538462,0.75
388,0.95524691358,SVC_fs_W40_10,1000,1.0,0.37037037037
389,0.723765432099,SVC_fs_W10_26,1000,0.529411764706,1.0
390,1.0,RF_w,1000,1.0,0.888888888889
391,0.513888888889,Dummy,1000,0.538461538462,0.777777777778
392,0.907317073171,SVC_fs_W40_10,1000,1.0,0.341463414634
393,0.731707317073,SVC_fs_W10_26,1000,0.803921568627,1.0
394,1.0,RF_w,1000,1.0,0.975609756098
395,0.478048780488,Dummy,1000,0.794871794872,0.756097560976
396,0.979545454545,SVC_fs_W40_10,1000,1.0,0.425
397,0.672727272727,SVC_fs_W10_26,1000,0.78431372549,1.0
398,1.0,RF_w,1000,1.0,0.95
399,0.523863636364,Dummy,1000,0.794871794872,0.775
400,0.8934169279,SVC_fs_W40_10,1000,1.0,0.413793103448
401,0.401253918495,SVC_fs_W10_26,1000,0.56862745098,1.0
402,1.0,RF_w,1000,1.0,1.0
403,0.492946708464,Dummy,1000,0.564102564103,0.758620689655
404,0.934146341463,SVC_fs_W40_10,1000,1.0,0.487804878049
405,0.653658536585,SVC_fs_W10_26,1000,0.803921568627,1.0
406,1.0,RF_w,1000,1.0,0.975609756098
407,0.540243902439,Dummy,1000,0.820512820513,0.780487804878
408,0.959459459459,SVC_fs_W40_10,1000,1.0,0.351351351351
409,0.664092664093,SVC_fs_W10_26,1000,0.725490196078,1.0
410,1.0,RF_w,1000,1.0,1.0
411,0.534749034749,Dummy,1000,0.74358974359,0.783783783784
412,0.0555555555556,SVC_fs_W40_10,1000,1.0,0.472222222222
413,0.809259259259,SVC_fs_W10_26,1000,0.705882352941,1.0
414,1.0,RF_w,1000,1.0,0.916666666667
415,0.569444444444,Dummy,1000,0.74358974359,0.805555555556
416,0.9,SVC_fs_W40_10,1000,1.0,0.314285714286
417,0.648214285714,SVC_fs_W10_26,1000,0.686274509804,1.0
418,1.0,RF_w,1000,1.0,0.942857142857
419,0.55625,Dummy,1000,0.717948717949,0.8
420,0.916666666667,SVC_fs_W40_10,1000,1.0,0.512820512821
421,0.694444444444,SVC_fs_W10_26,1000,0.764705882353,1.0
422,1.0,RF_w,1000,1.0,1.0
423,0.400641025641,Dummy,1000,0.717948717949,0.717948717949
424,0.943548387097,SVC_fs_W40_10,1000,1.0,0.451612903226
425,0.790322580645,SVC_fs_W10_26,1000,0.607843137255,1.0
426,1.0,RF_w,1000,1.0,0.935483870968
427,0.429838709677,Dummy,1000,0.564102564103,0.709677419355
428,0.984567901235,SVC_fs_W40_10,1000,1.0,0.222222222222
429,0.683641975309,SVC_fs_W10_26,1000,0.529411764706,1.0
430,1.0,RF_w,1000,1.0,0.888888888889
431,0.513888888889,Dummy,1000,0.538461538462,0.777777777778
432,0.979545454545,SVC_fs_W40_10,1000,1.0,0.4
433,0.756818181818,SVC_fs_W10_26,1000,0.78431372549,1.0
434,1.0,RF_w,1000,1.0,1.0
435,0.465909090909,Dummy,1000,0.769230769231,0.75
436,0.980694980695,SVC_fs_W40_10,1000,1.0,0.432432432432
437,0.793436293436,SVC_fs_W10_26,1000,0.725490196078,1.0
438,1.0,RF_w,1000,1.0,0.945945945946
439,0.436293436293,Dummy,1000,0.692307692308,0.72972972973
440,0.937096774194,SVC_fs_W40_10,1000,1.0,0.322580645161
441,0.748387096774,SVC_fs_W10_26,1000,0.607843137255,1.0
442,1.0,RF_w,1000,1.0,1.0
443,0.429838709677,Dummy,1000,0.564102564103,0.709677419355
444,0.972972972973,SVC_fs_W40_10,1000,1.0,0.513513513514
445,0.723938223938,SVC_fs_W10_26,1000,0.725490196078,1.0
446,1.0,RF_w,1000,1.0,0.972972972973
447,0.436293436293,Dummy,1000,0.692307692308,0.72972972973
448,0.952302631579,SVC_fs_W40_10,1000,1.0,0.34375
449,0.652960526316,SVC_fs_W10_26,1000,0.627450980392,1.0
450,1.0,RF_w,1000,1.0,1.0
